,Length,Width,Views from last 7 days,Price in Euros,clusters,cluster
5184,0.16997246986527031,0.0012607718102259852,13.529526663539794,-0.15591915998437586,4,dark purple
5185,-0.7123867532583749,-0.8337843331446082,1.0142049463436031,-0.15521119006732895,1,light pink
5186,0.2789697856628972,-0.015780965025586974,-0.49405177342106604,-0.1691276575543785,0,beige
5187,-0.686435011401797,-0.8337843331446082,-0.09612872395123845,-0.1710063228244507,1,light pink
5188,-0.686435011401797,-0.7485756489655434,0.09641468708254909,-0.15743421560685625,1,light pink
5189,-0.3975056187318975,-0.41626178066719094,-0.09612872395123845,-0.16721891513096773,1,light pink
5190,0.14229061188492062,-0.2117609386374358,-0.4106162953064248,-0.16721891513096773,0,beige
5191,-0.8421454625412639,-1.0042017015027378,1.5661627246404608,-0.15757108979081866,1,light pink
5192,0.4554416302876262,0.44434592954136254,-0.14747363356024848,-0.17144128473427037,0,beige
5193,0.42083930781218926,0.9555980346157505,1.5276540424337033,-0.17144128473427037,0,beige
5194,0.09211724429553703,0.41026245586973664,0.8152434216086892,-0.17144128473427037,0,beige
5195,0.08346666367667763,-0.9701182278311119,2.0731937070294344,-0.17144128473427037,4,dark purple
5196,0.005611438106944354,0.19724074542207481,-0.5518147967312024,-0.17144128473427037,0,beige
5197,-0.39231527036058206,-0.15211485971209066,0.18626827889831662,-0.17144128473427037,1,light pink
5198,0.2824300179104408,0.3165329032727655,-0.28867213498502603,-0.17144128473427037,0,beige
5199,0.16132188924641122,0.44434592954136254,-0.6159959337424649,-0.17144128473427037,0,beige
5200,0.19419409559807635,0.43582506112345626,-0.2501634527782685,-0.17144128473427037,0,beige
5201,0.19592421172184818,0.6232841663173985,-0.7186857529604849,-0.17144128473427037,0,beige
5202,-0.0895449487005077,0.1716781401683556,-0.4041981816052985,-0.17144128473427037,0,beige
5203,0.02118248322089101,0.2142824822578878,-0.04478381434222844,-0.17144128473427037,0,beige
5204,-0.26255656107769304,-0.4247826490850976,-0.3015083623872785,-0.17144128473427037,1,light pink
5205,0.0402137605823813,0.30801203485485884,-0.5004698871221923,-0.17144128473427037,0,beige
5206,-0.3888550381130384,-0.4247826490850976,-0.8021212310751261,-0.17144128473427037,1,light pink
5207,-0.3784743413704072,-0.45034525433881684,0.12850525558818035,-0.17144128473427037,1,light pink
5208,0.02291259934466283,0.018302508646038943,-0.262999680180521,-0.17144128473427037,0,beige
5209,-0.15009901303252252,0.009781640228132655,-0.25658156647939473,-0.17144128473427037,0,beige
5210,0.5073451140007819,0.6147632978994921,-0.34001704459403603,-0.17144128473427037,0,beige
5211,-0.25390598045883367,-0.23732354389115506,-0.28225402128389976,-0.17144128473427037,1,light pink
5212,0.6976578876156857,-0.40774091224928466,0.16059582409381162,-0.17144128473427037,0,beige
5213,0.16132188924641122,0.38469985061601736,-0.6095778200413385,-0.17144128473427037,0,beige
5214,-0.3888550381130384,-0.4588661227567235,-0.7571944351672424,-0.17144128473427037,1,light pink
5215,-0.2798577223154115,0.129073798078823,-0.21807288427263724,-0.17144128473427037,0,beige
5216,-0.15009901303252252,-0.27140701756278096,-0.4491249775131823,-0.17155696609326496,1,light pink
5217,-0.426917592836019,-0.41626178066719094,-0.5197242282255711,-0.17155696609326496,1,light pink
5218,-0.6085797858320637,-0.8423052015625145,1.1233128792627494,-0.17177907430253458,1,light pink
5219,2.2980153021046497,1.3305162450036356,-0.6737589570526011,-0.17201969152924332,3,purple
5220,0.6630555651402484,0.7425763241680887,-0.05120192804335469,-0.17201969152924332,0,beige
5221,-0.011689723130774118,0.10351119282510374,-0.4106162953064248,-0.1725980983242163,0,beige
5222,-0.556676302118908,-0.7911799910550761,-0.26941779388164727,-0.1726559390037136,1,light pink
5223,-0.47017049593031535,-0.7911799910550761,-0.22449099797376348,-0.1727137796832109,1,light pink
5224,-0.3058094641719894,-0.8508260699804212,-0.4619612049154348,-0.1727137796832109,1,light pink
5225,-0.5134233990246116,-0.7059713068760113,3.2669628554389174,-0.15934101458343594,4,dark purple
5226,-0.5826280439754858,-1.2598277540399319,-0.5774872515357073,-0.17769964625587786,1,light pink
5227,0.10595817328571186,0.2824494296011396,-0.5389785693289498,-0.17375491191416223,0,beige
5228,-0.5999292052132044,-0.7570965173834501,-0.4876336597199398,-0.17375491191416223,1,light pink
5229,-0.686435011401797,-0.7570965173834501,1.3607830862044208,-0.17375491191416223,1,light pink
5230,-0.5238040957672428,-0.8337843331446082,0.40448414473660915,-0.16052096444518077,1,light pink
5231,-0.7175771016296905,-0.8337843331446082,2.0731937070294344,-0.16063895943135525,4,dark purple
5232,-0.426917592836019,-0.41626178066719094,0.8409158764131943,-0.174529977019426,1,light pink
5233,-0.568787114985311,-0.3054904912344069,1.7715423630765006,-0.17454154515532547,4,dark purple
5234,-0.6829747791542534,-0.8337843331446082,0.552100759862513,-0.16152510177752566,1,light pink
5235,0.21322537295956664,0.6147632978994921,-0.6609227296503486,-0.17491172550410816,0,beige
5236,-0.06359320684392984,0.018302508646038943,-0.4041981816052985,-0.17491172550410816,0,beige
5237,0.10768828940948368,0.7425763241680887,-0.5710691378345811,-0.17491172550410816,0,beige
5238,-0.46151991531145625,-0.6633669647864786,1.7972148178810057,-0.17722535268400003,4,dark purple
5239,-0.09473529707182315,0.0012607718102259852,-0.4555430912143085,-0.17722535268400003,0,beige
5240,0.9589054223052356,1.2282658239887578,0.26328564331183163,-0.17722535268400003,0,beige
5241,0.2824300179104408,0.44434592954136254,-0.49405177342106604,-0.17722535268400003,0,beige
5242,-0.18470133550795945,0.018302508646038943,-0.8534661406841362,-0.17722535268400003,0,beige
5243,-0.028990884368492897,-0.49294959642834946,-0.21807288427263724,-0.17722535268400003,1,light pink
5244,0.09384736041930884,0.23132421909370074,-0.6609227296503486,-0.17722535268400003,0,beige
5245,-0.32311062540970786,-0.49294959642834946,-0.648086502248096,-0.17722535268400003,1,light pink
5246,0.1786230504841297,0.49547114004880105,-0.5133061145244449,-0.17722535268400003,0,beige
5247,0.32568292100473717,0.39322071903392364,-0.3271808171917835,-0.17722535268400003,0,beige
5248,-0.16740017427024098,-0.7315339121297305,-0.16030986096250097,-0.17722535268400003,1,light pink
5249,0.05405468957255614,-0.23732354389115506,-0.019111359537723433,-0.17722535268400003,0,beige
5250,0.43468023680236406,0.9896815082873764,-0.6930132981559799,-0.17722535268400003,0,beige
5251,0.3014612952719311,0.6147632978994921,0.17985016519719038,-0.17722535268400003,0,beige
5252,-0.1985422644981343,-0.10951051762255806,-0.5967415926390861,-0.17722535268400003,0,beige
5253,-0.23660481922111518,-0.33105309648812653,-0.29509024868615225,-0.17722535268400003,1,light pink
5254,0.16132188924641122,0.5806798242278662,-0.7828668899717474,-0.17722535268400003,0,beige
5255,0.21668560520711028,0.35913724536229774,0.25044941590957914,-0.17722535268400003,0,beige
5256,-0.238334935344887,0.27392856118323294,0.02581543637016033,-0.17722535268400003,0,beige
5257,1.1474880797963676,1.2112240871529454,-0.545396683030076,-0.17722535268400003,0,beige
5258,0.2668589727964942,-0.8337843331446082,-0.6288321611447173,-0.17722535268400003,1,light pink
5259,0.2824300179104408,0.44434592954136254,-0.012693245836597181,-0.17722535268400003,0,beige
5260,-0.04629204560621137,0.30801203485485884,0.05148789117466534,-0.17722535268400003,0,beige
5261,0.16132188924641122,0.5806798242278662,-0.7443582077649898,-0.17722535268400003,0,beige
5262,0.07135585081027461,-0.19471920180162286,-0.34001704459403603,-0.17722535268400003,0,beige
5263,0.35336477898508684,0.538075482138334,0.552100759862513,-0.17722535268400003,0,beige
5264,0.19592421172184818,0.018302508646038943,0.00014298156565532253,-0.17722535268400003,0,beige
5265,0.2824300179104408,0.44434592954136254,-0.1025468376523647,-0.17722535268400003,0,beige
5266,-0.1985422644981343,-0.10951051762255806,-0.22449099797376348,-0.17722535268400003,0,beige
5267,0.4554416302876262,0.6999719820785566,0.5585188735636393,-0.17722535268400003,0,beige
5268,0.19592421172184818,0.44434592954136254,0.11566902818592785,-0.17722535268400003,0,beige
5269,0.19592421172184818,0.35913724536229774,-0.5582329104323286,-0.17780375947897298,0,beige
5270,0.6198026620459521,0.27392856118323294,-0.34001704459403603,-0.17780375947897298,0,beige
5271,1.0350305317511974,0.27392856118323294,-0.648086502248096,-0.17780375947897298,0,beige
5272,-0.09819552931936679,-0.024301833443493265,-0.49405177342106604,-0.17780375947897298,0,beige
5273,-0.2193036579833967,-0.024301833443493265,0.1092509144848016,-0.17780375947897298,0,beige
5274,-0.16740017427024098,0.20576161383998148,-0.3528532719962885,-0.17780375947897298,0,beige
5275,-0.6345315276886414,-0.5781582806074143,0.4173203721388617,-0.16488677893363674,1,light pink
5276,0.10941840553325549,0.6147632978994921,0.09641468708254909,-0.17826648491495137,0,beige
5277,-0.6449122244312726,-0.6292834911148527,-0.262999680180521,-0.17828962118675026,1,light pink
5278,-0.11549669055708557,-0.10951051762255806,-0.1667279746636272,-0.17838216627394596,0,beige
5279,-0.3836646897417227,-0.4247826490850976,0.08357845968029659,-0.17838216627394596,1,light pink
5280,-1.0151570749184493,-1.2598277540399319,-0.28225402128389976,-0.17838216627394596,1,light pink
5281,0.10941840553325549,0.6147632978994921,-0.648086502248096,-0.17838216627394596,0,beige
5282,0.3170323403858778,0.4273041927055496,-0.3592713856974148,-0.17838216627394596,0,beige
5283,-0.08089436808164832,0.38469985061601736,-0.4041981816052985,-0.17838216627394596,0,beige
5284,0.05751492182009977,0.1205529296609167,-0.8342117995807574,-0.17838216627394596,0,beige
5285,0.017722250973347377,0.27392856118323294,-0.6095778200413385,-0.17838216627394596,0,beige
5286,-0.06359320684392984,0.18871987700416853,-0.12821929245686972,-0.17838216627394596,0,beige
5287,0.10422805716194004,0.10351119282510374,-0.6737589570526011,-0.17838216627394596,0,beige
5288,-0.4096164315983005,-0.4333035175030039,-0.7315219803627374,-0.17838216627394596,1,light pink
5289,0.3170323403858778,0.3165329032727655,-0.262999680180521,-0.17838216627394596,0,beige
5290,0.16132188924641122,0.35913724536229774,-0.0897106102501122,-0.17838216627394596,0,beige
5291,-0.28158783843918334,-0.04986443869721289,-0.5004698871221923,-0.17838216627394596,0,beige
5292,-0.07397390358656104,0.35913724536229774,-0.26941779388164727,-0.17838216627394596,0,beige
5293,0.14402072800869245,0.7340554557501825,-0.25658156647939473,-0.17838216627394596,0,beige
5294,-0.09819552931936679,0.10351119282510374,-0.5710691378345811,-0.17838216627394596,0,beige
5295,-0.0895449487005077,0.1716781401683556,-0.42987063640980355,-0.17838216627394596,0,beige
5296,0.19246397947430452,0.4613876663771751,-0.34001704459403603,-0.17838216627394596,0,beige
5297,-0.238334935344887,-0.19471920180162286,-0.3977800679041723,-0.17838216627394596,1,light pink
5298,-0.6691338501640786,-1.0468060435922701,0.02581543637016033,-0.17838216627394596,1,light pink
5299,0.1007678249143961,0.35913724536229774,-0.21165477057151097,-0.18069579345383782,0,beige
5300,0.7322602100911226,-0.06690617553302584,-0.43628875011092977,-0.18069579345383782,0,beige
5301,-0.16740017427024098,-0.40774091224928466,-0.34643515829516225,-0.18069579345383782,1,light pink
5302,-0.3352214382761109,-0.27992788598068763,-0.6224140474435911,-0.18069579345383782,1,light pink
5303,-0.3490623672662857,-0.41626178066719094,0.1477595966915591,-0.18069579345383782,1,light pink
5304,-0.556676302118908,-0.7911799910550761,0.25044941590957914,-0.1808114748128324,1,light pink
5305,-0.3888550381130384,-0.4247826490850976,-0.3015083623872785,-0.1808693154923297,1,light pink
5306,-0.2193036579833967,-0.024301833443493265,-0.42987063640980355,-0.1809849968513243,0,beige
5307,-0.4096164315983005,-0.4588661227567235,-0.6545046159492224,-0.1813956656757551,1,light pink
5308,-0.686435011401797,-0.8337843331446082,0.21835884740394787,-0.16878061347739473,1,light pink
5309,-0.5860882762230295,-1.2598277540399319,-0.42987063640980355,-0.18163396927528397,1,light pink
5310,-0.4961222377868932,-0.40774091224928466,0.2440313022084529,-0.18185260704378375,1,light pink
5311,0.09211724429553703,0.30801203485485884,-0.5133061145244449,-0.18300942063372969,0,beige
5312,0.10941840553325549,0.18871987700416853,0.03223355007128658,-0.18300942063372969,0,beige
5313,0.24782769543500388,0.23132421909370074,-0.6159959337424649,-0.18300942063372969,0,beige
5314,0.1007678249143961,0.3676581137802044,-0.237327225376016,-0.18300942063372969,0,beige
5315,-0.32311062540970786,-0.41626178066719094,-0.26941779388164727,-0.18300942063372969,1,light pink
5316,-0.049752277853755,0.23132421909370074,-0.7507763214661162,-0.18300942063372969,0,beige
5317,0.4848536043917477,0.793701534675528,-0.4555430912143085,-0.18300942063372969,0,beige
5318,0.32568292100473717,0.5806798242278662,-0.09612872395123845,-0.18300942063372969,0,beige
5319,0.02637283159220646,0.4017415874518303,-0.17956420206587972,-0.18300942063372969,0,beige
5320,-0.24525539983997457,0.009781640228132655,-0.4491249775131823,-0.18300942063372969,0,beige
5321,0.23744699869237268,0.6318050347353047,-0.6865951844548536,-0.18300942063372969,0,beige
5322,-0.09819552931936679,0.4017415874518303,-0.7443582077649898,-0.18300942063372969,0,beige
5323,-0.06359320684392984,-0.40774091224928466,-0.43628875011092977,-0.18300942063372969,1,light pink
5324,0.10941840553325549,0.44434592954136254,-0.7122676392593587,-0.18300942063372969,0,beige
5325,0.0402137605823813,0.30801203485485884,-0.5839053652368336,-0.18300942063372969,0,beige
5326,0.49350418501060705,0.7425763241680887,-0.7828668899717474,-0.18300942063372969,0,beige
5327,-0.3577129478851448,-0.2117609386374358,-0.6673408433514748,-0.18300942063372969,1,light pink
5328,-0.4961222377868932,-0.40774091224928466,-0.21165477057151097,-0.18300942063372969,1,light pink
5329,-0.2193036579833967,0.10351119282510374,-0.18598231576700597,-0.18302098876962913,0,beige
5330,-0.13279785179480405,-0.40774091224928466,0.1991045063005691,-0.1830302432783487,1,light pink
5331,-0.686435011401797,-0.8337843331446082,-0.3528532719962885,-0.1832743309458273,1,light pink
5332,-0.6829747791542534,-0.8337843331446082,-0.10896495135349095,-0.17102841796401866,1,light pink
5333,-0.686435011401797,-0.8337843331446082,-0.3528532719962885,-0.18353692763074503,1,light pink
5334,-0.4096164315983005,-0.4333035175030039,-0.5389785693289498,-0.18381919014669182,1,light pink
5335,-0.12933761954726042,0.23984508751160702,-0.3207627034906573,-0.18029090869735673,0,beige
5336,0.14229061188492062,0.41026245586973664,-0.4106162953064248,-0.18035626866518867,0,beige
5337,0.036753528334837665,0.10351119282510374,-0.8149574584773787,-0.18029090869735673,0,beige
5338,-0.6691338501640786,-0.7485756489655434,-0.8534661406841362,-0.1841662342236756,1,light pink
5339,-0.1985422644981343,-0.10951051762255806,0.19268639259944287,-0.1841662342236756,1,light pink
5340,-0.46151991531145625,-0.6633669647864786,-0.04478381434222844,-0.18449245565604036,1,light pink
5341,-0.45459945081636866,-0.7570965173834501,-0.48121554601881356,-0.18504541255203452,1,light pink
5342,-0.3888550381130384,-0.41626178066719094,-0.3015083623872785,-0.18563538748290692,1,light pink
5343,-0.3888550381130384,-0.4247826490850976,-0.4106162953064248,-0.186468293267668,1,light pink
5344,-0.4096164315983005,-0.4333035175030039,-0.6288321611447173,-0.18647986140356745,1,light pink
5345,0.02291259934466283,0.4273041927055496,0.22477696110507414,-0.17468036278611898,0,beige
5346,-0.805813023942055,-0.8337843331446082,0.8922607860222043,-0.17468036278611898,1,light pink
5347,-0.32311062540970786,-0.40774091224928466,0.8280796490109418,-0.17468036278611898,1,light pink
5348,-0.7798612820854771,-0.7570965173834501,1.1040585381593706,-0.17479835777229347,1,light pink
5349,-0.4961222377868932,-0.40774091224928466,0.9821143778379718,-0.1758603126478638,1,light pink
5350,-0.5653268827377674,-0.7570965173834501,-0.545396683030076,-0.18705826819854043,1,light pink
5351,-0.4096164315983005,-0.45034525433881684,-0.4619612049154348,-0.18729078773011956,1,light pink
5352,-0.7556396563526712,-0.8337843331446082,0.5970275557703967,-0.17527151766685317,1,light pink
5353,1.1769000539004892,1.424245797600607,0.8473339901143205,-0.18879348858345932,0,beige
5354,-0.23660481922111518,-0.22028180705534212,-0.12821929245686972,-0.18879348858345932,1,light pink
5355,0.481393372144204,-0.15211485971209066,-0.39136195420304604,-0.18879348858345932,0,beige
5356,0.005611438106944354,0.1716781401683556,-0.17956420206587972,-0.18879348858345932,0,beige
5357,-0.3058094641719894,0.7851806662576217,-0.19881854316925848,-0.18879348858345932,0,beige
5358,-0.13279785179480405,0.018302508646038943,-0.314344589789531,-0.18879348858345932,0,beige
5359,0.02291259934466283,0.10351119282510374,-0.16030986096250097,-0.18879348858345932,0,beige
5360,0.351634662861315,0.6829302452427439,5.3785222631094545,-0.18879348858345932,4,dark purple
5361,-0.15009901303252252,0.018302508646038943,1.2131664710785168,-0.18879464539704927,1,light pink
5362,-0.5739774633566265,-0.41626178066719094,-0.6801770707537274,-0.18879464539704927,1,light pink
5363,-0.6224207148222386,-0.7997008594729823,-0.6031597063402123,-0.18879464539704927,1,light pink
5364,-0.15355924528006615,-0.8337843331446082,-0.3592713856974148,-0.1888050567193588,1,light pink
5365,-0.06359320684392984,0.018302508646038943,-0.019111359537723433,-0.1888050567193588,0,beige
5366,-0.45459945081636866,-0.5781582806074143,0.17985016519719038,-0.1888050567193588,1,light pink
5367,-0.8334948819224046,-0.7570965173834501,1.2003302436762644,-0.17704026250960866,1,light pink
5368,0.4554416302876262,0.44434592954136254,-0.237327225376016,-0.1889091699424539,0,beige
5369,0.16997246986527031,0.3165329032727655,-0.18598231576700597,-0.1889091699424539,0,beige
5370,0.05751492182009977,0.23132421909370074,-0.6416683885469698,-0.1889091699424539,0,beige
5371,-0.65183268892636,-0.8337843331446082,-0.314344589789531,-0.1889091699424539,1,light pink
5372,0.07481608305781855,0.30801203485485884,-0.4876336597199398,-0.1889091699424539,0,beige
5373,-0.13279785179480405,0.052385982317664864,-0.3721076130996673,-0.1889091699424539,0,beige
5374,0.02118248322089101,0.7510971925859958,-0.3207627034906573,-0.18914053266044312,0,beige
5375,0.10941840553325549,0.6147632978994921,-0.6288321611447173,-0.1893718953784323,0,beige
5376,-0.23660481922111518,-0.40774091224928466,-0.237327225376016,-0.1893718953784323,1,light pink
5377,0.09211724429553703,0.18871987700416853,-0.3271808171917835,-0.1893718953784323,0,beige
5378,-0.5065029345295244,-0.5185122016820687,-0.28867213498502603,-0.1893718953784323,1,light pink
5379,0.9070019385920798,0.9300354293620317,0.08357845968029659,-0.1893718953784323,0,beige
5380,-0.15009901303252252,0.18871987700416853,-0.6095778200413385,-0.1893718953784323,0,beige
5381,-0.41134654772207235,-0.5355539385178817,0.0065610952667815746,-0.1893718953784323,1,light pink
5382,1.8481851099239683,0.9641189030336575,-0.5133061145244449,-0.1893718953784323,3,purple
5383,0.24782769543500388,0.3165329032727655,-0.34001704459403603,-0.1893718953784323,0,beige
5384,-0.14144843241366312,0.2824494296011396,0.00014298156565532253,-0.1893718953784323,0,beige
5385,-0.13279785179480405,-0.40774091224928466,1.1233128792627494,-0.18938346351433175,1,light pink
5386,-0.9286512687298566,-1.1234938593534283,2.721423190843186,-0.18995030217340525,4,dark purple
5387,0.10941840553325549,-0.49294959642834946,-0.10896495135349095,-0.18995030217340525,1,light pink
5388,-0.4961222377868932,-0.06690617553302584,0.35313923512759915,-0.18995030217340525,1,light pink
5389,0.6284532426648115,0.6147632978994921,-0.28225402128389976,-0.18995030217340525,0,beige
5390,0.15440142475132365,0.13759466649672966,-0.7957031173739999,-0.18995030217340525,0,beige
5391,1.4070054983621456,1.0578484556306282,0.03865166377241283,-0.18995030217340525,0,beige
5392,0.4554416302876262,0.827785008347154,-0.04478381434222844,-0.18995030217340525,0,beige
5393,-0.23141447084979974,0.2824494296011396,-0.5903234789379598,-0.18995030217340525,0,beige
5394,1.26167574396531,0.5806798242278662,-0.4491249775131823,-0.18995030217340525,0,beige
5395,-0.15874959365138192,0.18871987700416853,-0.5518147967312024,-0.18995030217340525,0,beige
5396,0.036753528334837665,0.41026245586973664,-0.3528532719962885,-0.18995030217340525,0,beige
5397,0.6284532426648115,0.8703893504366861,-0.03836570064110219,-0.18995030217340525,0,beige
5398,0.6284532426648115,0.8703893504366861,-0.5839053652368336,-0.18995030217340525,0,beige
5399,0.6198026620459521,-0.15211485971209066,-0.44270686381205604,-0.18995030217340525,0,beige
5400,0.6440242877787582,0.6573676399890244,0.04506977747353908,-0.18995030217340525,0,beige
5401,0.4900439527630631,0.47842940321298844,0.4173203721388617,-0.18995030217340525,0,beige
5402,0.036753528334837665,0.41026245586973664,-0.14747363356024848,-0.18995030217340525,0,beige
5403,0.5557883654663937,1.1515780082275997,-0.4747974323176873,-0.18995030217340525,0,beige
5404,0.2824300179104408,0.14611553491463594,-0.1667279746636272,-0.18995030217340525,0,beige
5405,0.3896972175842956,0.8107432715113406,0.09641468708254909,-0.18995030217340525,0,beige
5406,0.1007678249143961,0.43582506112345626,-0.1410555198591222,-0.18995030217340525,0,beige
5407,-0.5739774633566265,-0.7485756489655434,-0.5839053652368336,-0.18995030217340525,1,light pink
5408,1.3204996921735528,1.5094544817796716,-0.314344589789531,-0.18995030217340525,3,purple
5409,-0.4961222377868932,-0.5014704648462557,-0.7507763214661162,-0.18995030217340525,1,light pink
5410,-0.13279785179480405,0.14611553491463594,0.08357845968029659,-0.18995030217340525,0,beige
5411,-0.33349132215233906,-0.7570965173834501,-0.6224140474435911,-0.18995030217340525,1,light pink
5412,-0.7677504692190742,-0.7997008594729823,-0.38494384050191977,-0.18995030217340525,1,light pink
5413,-0.27120714169655213,-0.33105309648812653,-0.314344589789531,-0.18995030217340525,1,light pink
5414,-0.14317854853743525,0.129073798078823,-0.6737589570526011,-0.18995030217340525,0,beige
5415,-0.556676302118908,-0.7911799910550761,1.5340721561348294,-0.18995030217340525,1,light pink
5416,0.26512885667272235,0.6147632978994921,-0.29509024868615225,-0.18995030217340525,0,beige
5417,0.8135756679083999,0.9896815082873764,-0.21807288427263724,-0.18995030217340525,0,beige
5418,-0.23660481922111518,0.27392856118323294,-0.3207627034906573,-0.18995030217340525,0,beige
5419,0.0402137605823813,0.10351119282510374,-0.08329249654898595,-0.18995030217340525,0,beige
5420,-0.028990884368492897,0.23132421909370074,-0.04478381434222844,-0.18995030217340525,0,beige
5421,0.3170323403858778,0.4273041927055496,-0.14747363356024848,-0.18995030217340525,0,beige
5422,-0.45459945081636866,-0.7911799910550761,0.6098637831726492,-0.18995030217340525,1,light pink
5423,0.11114852165702731,0.29949116643695256,1.8164691589843844,-0.18995030217340525,4,dark purple
5424,-0.8075431400658267,-1.0468060435922701,-0.13463740615799596,-0.17822021237135352,1,light pink
5425,-0.7902419788281083,-0.7570965173834501,0.2568675296107054,-0.19006598353239984,1,light pink
5426,-0.4096164315983005,-0.4588661227567235,-0.3977800679041723,-0.19008911980419876,1,light pink
5427,-0.7037361726395156,-0.7485756489655434,0.27612187071408417,-0.17834646700656023,1,light pink
5428,-0.46151991531145625,-0.6633669647864786,-0.03836570064110219,-0.19018166489139443,1,light pink
5429,-0.15182912915629432,-0.024301833443493265,0.783152853103058,-0.19018166489139443,1,light pink
5430,0.351634662861315,0.7170137189143699,-0.6994314118571061,-0.19110711576335118,0,beige
5431,0.20630490846447938,0.44434592954136254,0.30179432551858915,-0.19110711576335118,0,beige
5432,0.17689293436035788,0.30801203485485884,-0.28225402128389976,-0.19110711576335118,0,beige
5433,0.351634662861315,0.7170137189143699,-0.42987063640980355,-0.19110711576335118,0,beige
5434,-0.15182912915629432,-0.024301833443493265,-0.22449099797376348,-0.19110711576335118,0,beige
5435,-0.5480257215000489,-1.0894103856818023,-0.6095778200413385,-0.19110711576335118,1,light pink
5436,-0.5826280439754858,-1.2598277540399319,-0.6224140474435911,-0.19110711576335118,1,light pink
5437,0.5938509201893746,0.7851806662576217,-0.5839053652368336,-0.19110711576335118,0,beige
5438,-0.15009901303252252,-0.024301833443493265,-0.1153830650546172,-0.19110711576335118,0,beige
5439,0.10595817328571186,0.43582506112345626,-0.08329249654898595,-0.19110711576335118,0,beige
5440,-0.4096164315983005,-0.4333035175030039,-0.6224140474435911,-0.19110711576335118,1,light pink
5441,-0.06359320684392984,0.44434592954136254,-0.057620041744480946,-0.19110711576335118,0,beige
5442,1.3602923630203057,1.7224761922273333,0.08999657338142285,-0.19110711576335118,3,purple
5443,-0.4926620055393496,-0.40774091224928466,2.753513759348817,-0.19110711576335118,4,dark purple
5444,-0.23660481922111518,-0.40774091224928466,-0.3015083623872785,-0.19110711576335118,1,light pink
5445,-0.028990884368492897,0.23132421909370074,-0.34643515829516225,-0.19110711576335118,0,beige
5446,-0.003039142511915036,0.30801203485485884,-0.17956420206587972,-0.19110711576335118,0,beige
5447,0.23225665032105725,0.23132421909370074,-0.5197242282255711,-0.19110711576335118,0,beige
5448,0.07481608305781855,0.27392856118323294,1.6175076342494707,-0.19110711576335118,0,beige
5449,0.27377943729158144,0.3165329032727655,-0.29509024868615225,-0.19110711576335118,0,beige
5450,-0.32311062540970786,-0.15211485971209066,-0.04478381434222844,-0.19110711576335118,1,light pink
5451,-0.9251910364823129,-1.1320147277713348,0.5777732146670179,-0.19110711576335118,1,light pink
5452,-0.8231141851797734,-0.8337843331446082,0.6612086927816593,-0.17951815721927286,1,light pink
5453,-0.23660481922111518,-0.40774091224928466,-0.4106162953064248,-0.19122279712234577,1,light pink
5454,-0.5722473472328546,-0.40774091224928466,-0.4876336597199398,-0.19139631916083766,1,light pink
5455,0.12671956677097396,0.27392856118323294,0.0065610952667815746,-0.1922639293532971,0,beige
5456,-0.3542527156376012,-0.3651365701597524,0.20552262000169538,-0.1922639293532971,1,light pink
5457,-0.617230366450923,-1.0042017015027378,0.8794245586199518,-0.1928423361482701,1,light pink
5458,-0.7020060565157438,-0.6718878332043853,-0.4619612049154348,-0.19313153954575657,1,light pink
5459,-0.7539095402288993,-0.8337843331446082,1.039877401148108,-0.18187805694276254,1,light pink
5460,-0.42518747671224716,-0.4247826490850976,-0.04478381434222844,-0.19342074294324305,1,light pink
5461,-0.42172724446470355,-0.41626178066719094,-0.3528532719962885,-0.19342074294324305,1,light pink
5462,-0.09300518094805134,0.30801203485485884,0.03865166377241283,-0.19342074294324305,0,beige
5463,-0.15009901303252252,-0.10951051762255806,0.5135920776557554,-0.19342074294324305,1,light pink
5464,-0.5168836312721553,-0.4588661227567235,-0.20523665687038473,-0.19342074294324305,1,light pink
5465,-0.556676302118908,-0.7911799910550761,-0.5710691378345811,-0.193421899756833,1,light pink
5466,-0.710656637134603,-0.7570965173834501,-0.314344589789531,-0.19342652701119278,1,light pink
5467,0.10941840553325549,0.44434592954136254,-0.5197242282255711,-0.19353642430223764,0,beige
5468,-0.4096164315983005,-0.4333035175030039,-0.6224140474435911,-0.19357228552352596,1,light pink
5469,-0.5428353731287332,-0.41626178066719094,-0.22449099797376348,-0.1936636737971317,1,light pink
5470,-0.7296879144960934,-0.7997008594729823,-0.3207627034906573,-0.1938834683792214,1,light pink
5471,-0.18470133550795945,-0.15211485971209066,-0.39136195420304604,-0.19457755653318898,0,beige
5472,0.3689358240990335,0.6573676399890244,-0.34643515829516225,-0.19457755653318898,0,beige
5473,0.32222268875719356,0.5892006926457725,-0.6545046159492224,-0.19457755653318898,0,beige
5474,0.060975154067643714,0.3165329032727655,-0.5774872515357073,-0.19457755653318898,0,beige
5475,0.15440142475132365,0.13759466649672966,0.05148789117466534,-0.19457755653318898,0,beige
5476,-0.09300518094805134,0.30801203485485884,-0.06403815544560719,-0.19457755653318898,0,beige
5477,-0.4961222377868932,-0.40774091224928466,-0.38494384050191977,-0.19457755653318898,1,light pink
5478,-0.17432063876532855,-0.04986443869721289,-0.1410555198591222,-0.19457755653318898,0,beige
5479,-0.4182670122171599,-0.41626178066719094,0.2953762118174629,-0.19457755653318898,1,light pink
